z_statistic
(0.31568481993395875+0j)
(0.3156848199338279-0j)
(-0.4613149454078938+0j)
(-0.46131494540761436-0j)
(0.8319095017066224+0j)
(-0.4810967641393175+0j)
(-0.2020538267065685-0j)
(-0.81067038746802-0j)
(-0.19588479870359216+0j)
(0.11353565816098023-0j)
(0.11353565816568359+0j)
(-0.12807696012390546-0j)
(-0.12807696012989075+0j)
(0.8864643418390198+0j)
(0.8864643418343164-0j)
(0.6042637130064213-0j)
(0.6042637130065984+0j)
(0.632665469201688-0j)
(0.6326654692012441+0j)
(-0.6991421611282719+0j)
(-0.6681535765399363-0j)
(0.10751143905111693+0j)
(0.8109235888283339-0j)
(-0.12046254008769823+0j)
(0.4995221341737097+0j)
(-0.998090361796515+0j)
(0.27868874588846415-0j)
(-0.38636406170001436-0j)
(0.5004778658262903-0j)
(-0.152265053486142-0j)
(-0.145717583098398+0j)
(0.13214412172396345-0j)
(0.12718455686464164+0j)
(0.8991035460148077-0j)
(0.899103546015562+0j)
(0.30496286157551766+0j)
(0.30496286157633673-0j)
(-0.4387720378033478+0j)
(-0.4387720378050434-0j)
(0.28893330659829153-0j)
(0.28893330659508476+0j)
(-0.4063378432359682+0j)
(-0.40633784324231054-0j)
(-0.5663301441085534+0j)
(-0.5663301441027535-0j)
(-0.46582560761673814-0j)
(-0.46582560762471253+0j)
(0.6822093943497436-0j)
(0.682209394353455+0j)
(2.6995966014394935e-11+0j)
(-2.6995966015123716e-11+0j)
(3.988040433950823e-12-0j)
(-3.988040433966728e-12-0j)
(0.999999999973004-0j)
(0.9999999999960119+0j)
(0.6701898109603158+0j)
(0.6701898109600258-0j)
(-0.49211459745575487-0j)
(-0.49211459745640046+0j)
(0.32981018903968423-0j)
(0.32981018903997417+0j)
(0.5407815632604899-0j)
(0.38136437326654293+0j)
(-0.8491754673934926+0j)
(-0.6164604118909823+0j)
(0.4592184367395101+0j)
(-0.9509621860967193-0j)
(0.8732840754053005+0j)
(0.48743240277727-0j)
(0.33292591731470617+0j)
(0.33292591731636706-0j)
(-0.4990838738248071+0j)
(-0.4990838738285396-0j)
(0.6670740826852939-0j)
(0.6670740826836329+0j)
(-0.5831958557497883-0j)
(-0.5831958557474637+0j)
(-0.7969734855962302+0j)
(-0.9093738444505125-0j)
(-0.1410340003672404+0j)
(0.5564912381933131-0j)
(0.12360192625447512+0j)
(0.5893247305734255+0j)
(0.5893247305715665-0j)
(0.8940401077913037+0j)
(0.8940401077922918-0j)
(0.1700505394609089+0j)
(0.17005053946047166-0j)
(-0.2048926441261292+0j)
(-0.20489264412549446-0j)
(0.8299494605390911-0j)
(0.8299494605395282+0j)
(0.7597554355913158+0j)
(0.1598979447199302-0j)
(-0.3162130248159429-0j)
(-0.1903315718786381-0j)
(0.24024456440868422-0j)
(0.8401020552799366-0j)
(0.8401020552800698+0j)
(0.29951343630168126+0j)
(0.29951343630383565-0j)
(-0.42757913116899393+0j)
(-0.4275791311733846-0j)
(-0.11878747316695006+0j)
(-0.11878747315906493-0j)
(-0.12239666219056278+0j)
(-0.12239666219816825-0j)
(0.8909506181605322-0j)
(0.890950618154495+0j)
(0.8436561315935663+0j)
(0.8436561315943382-0j)
(0.24719607246149117+0j)
(0.24719607246033207-0j)
(-0.32836713972755693+0j)
(-0.32836713972551157-0j)
(-0.9345923583189628-0j)
