z_statistic
(0.23749596604076745+0j)
(0.23749596604062206-0j)
(-0.3114684715927346-0j)
(-0.31146847159298474+0j)
(0.9837753556274258+0j)
(0.9837753556275526-0j)
(0.11353565816395206-0j)
(0.11353565816488392+0j)
(-0.1280769601276873-0j)
(-0.12807696012887315+0j)
(0.8864643418360479+0j)
(0.886464341835116-0j)
(0.6042637130059031-0j)
(0.6042637130073807+0j)
(0.5931451626758406+0j)
(0.5931451626759595-0j)
(0.7942107700884032+0j)
(-0.6859279362382812+0j)
(0.5567140371558863+0j)
(0.5563098024709129-0j)
(-0.7962543303358246-0j)
(-0.7975595532532179+0j)
(-0.5558029629755061+0j)
(0.6427549142132233-0j)
(0.44369019752908717+0j)
(-0.7565321606561697+0j)
(-0.756532160655062-0j)
(-0.804037648967637-0j)
(-0.8040376489679827+0j)
(0.44107621039171246+0j)
(0.4410762103910232-0j)
(-0.7891526869894612+0j)
(-0.7891526869872549-0j)
(-0.7494038158862188+0j)
(-0.7494038158853293-0j)
(6.442219162539898e-12+0j)
(-6.4422191625814e-12+0j)
(1.8406340464247254e-12-0j)
(-1.8406340464281133e-12-0j)
(0.9999999999935577-0j)
(0.9999999999981595+0j)
(0.722956565026177+0j)
(0.7229565650307354-0j)
(-0.850082392324729-0j)
(-0.8500823923204573+0j)
(-0.4921145974483432-0j)
(-0.49211459745221714+0j)
(0.32981018903635523-0j)
(0.3298101890380952+0j)
(0.5190591399475563+0j)
(0.5190591399441262-0j)
(-0.926562742171623+0j)
(-0.926562742158892-0j)
(0.4809408600524438-0j)
(0.48094086005587383+0j)
(0.8680807584244773-0j)
(0.8680807584241007+0j)
(0.4719061654948759+0j)
(0.47190616549695197-0j)
(-0.8936028687725514+0j)
(-0.8936028687799956-0j)
(-0.9246210016596144-0j)
(-0.9246210016731078+0j)
(-0.8909233681857059+0j)
(-0.8909233681917872-0j)
(-0.7969734855935392+0j)
(-0.7969734855912182-0j)
(-0.6187822629395374+0j)
(-0.6187822629410319-0j)
(-0.8722752119014876-0j)
(-0.872275211901193+0j)
(-0.6547552232105287-0j)
(-0.6547552232121494+0j)
(0.9144013476158299+0j)
(0.9144013476160849-0j)
(0.15989794472137334+0j)
(0.15989794471992363-0j)
(-0.19033157188068286+0j)
(-0.19033157187862879-0j)
(0.8401020552786267-0j)
(0.8401020552800764+0j)
(0.5615889540351885-0j)
(0.5615889540344418+0j)
(-0.7806618040045548-0j)
(-0.780661804002187+0j)
(-0.9180208900739818+0j)
(-0.9180208900704269-0j)
(-0.8827634127510816+0j)
(-0.8827634127557199-0j)
(0.8436561315949415-0j)
(0.8436561315954672+0j)
(0.24719607246002528-0j)
(0.24719607245866632+0j)
(-0.3283671397225723+0j)
(-0.3283671397249703-0j)
(-0.934592358316426+0j)
(-0.9345923583099806-0j)
(0.48309523931254483-0j)
(0.48309523931426696+0j)
(-0.9814195589127562-0j)
(-0.9814195589093354+0j)
(0.2861725683470252-0j)
(0.28617256834954347+0j)
(-0.40089881063319405-0j)
(-0.40089881063813626+0j)
(0.7138274316529748+0j)
(0.7138274316504565-0j)
(0.885075720516457+0j)
(0.8850757205163027-0j)
(0.2566089662430433-0j)
(0.25660896624327567+0j)
(-0.34518706117047243-0j)
(-0.3451870611708929+0j)
(0.7433910337569567+0j)
(0.7433910337567243-0j)
(-0.9355030115548019+0j)
(-0.9355030115598969-0j)
(0.043094718398024326-0j)
(0.04309471839808439+0j)
(-0.04503551106529429-0j)
(-0.04503551106535989+0j)
(0.10660572417573262+0j)
(0.1066057241749791-0j)
(-0.11932662549973486-0j)
(-0.11932662550067893+0j)
(0.893394275825021+0j)
(0.8933942758242673-0j)
(0.5384597950264022+0j)
(0.5384597950256327-0j)
(0.790294325058146-0j)
(0.7902943250145058+0j)
(-0.26535136131927184-0j)
(-0.2653513612493989+0j)
(0.209705674941854+0j)
(0.2097056749854942-0j)
(-0.9616584777247735+0j)
(-0.9616584777222228-0j)
(0.4902272687344392+0j)
(0.49022726873377637-0j)
(0.0022742740803165878-0j)
(0.0022742740813471497+0j)
(-0.0022794581930020976-0j)
(-0.0022794581940373637+0j)
(0.5996711423107315-0j)
(0.5996711423116788+0j)
(-0.6675806612048545+0j)
(-0.6675806612022199-0j)
(0.4003288576883211-0j)
(0.4003288576892685+0j)
(0.3150769326194094-0j)
