z_statistic
(0.6120291650124899+0j)
(0.24196970509196636-0j)
(-0.6339090637610262-0j)
(-0.31920848905032584-0j)
(-0.9666480941990039+0j)
(-0.7679367691662492+0j)
(0.5656310889849275-0j)
(0.12950360920103166-0j)
(0.1878015916567769+0j)
(-0.1487698404839672-0j)
(-0.2312262493100266+0j)
(-0.45674684581671193-0j)
(-0.8237153105185656+0j)
(0.8700029508407715-0j)
(-0.14942138878218666+0j)
(0.39367912202495375+0j)
(-0.6492917138854586+0j)
(0.12999704915922855+0j)
(0.6063208779750462-0j)
(0.8864643418377895+0j)
(0.9279401274475754-0j)
(0.6042637130061147-0j)
(0.6042637130073817+0j)
(0.223328914449684+0j)
(0.9072460193318406-0j)
(-0.10223685603654671+0j)
(-0.28754632250979534+0j)
(0.09275398066815946+0j)
(0.7766710855503159-0j)
(0.5956227898415133-0j)
(0.6485807016821443-0j)
(-0.625499718441441-0j)
(-0.5418281755939122+0j)
(0.3514192983178557+0j)
(-0.8246864336132445+0j)
(0.9434908754018786+0.1600671068724266j)
(0.9434908754018786-0.1600671068724266j)
(0.5268054466117349+0j)
(0.5268054466138186-0j)
(-0.8982339807451121-0j)
(-0.8982339807376037+0j)
(0.4885775119253913-0.2475503406991466j)
(0.4885775119253913+0.2475503406991466j)
(0.4731945533882652-0j)
(0.47319455338618144+0j)
(0.3475068099842347+0j)
(0.9796123499967725-0j)
(-0.5325830450059386+0j)
(0.24256553783254753+0j)
(-0.020811956896311826+0j)
(-0.3202462390454601+0j)
(0.02038765000322756+0j)
(0.7574344621674525-0j)
(0.28893330660894695+0j)
(0.28893330659997835-0j)
(-0.4063378432633847+0j)
(-0.40633784324564676-0j)
(-0.5663301441193483+0j)
(0.6253679931124041+0j)
(-0.4658256076270405-0j)
(-0.5990584919817912-0j)
(-0.3870717979290066+0j)
(0.7209432139656134-0j)
(0.68220939434866+0j)
(-0.10744323320774084-0j)
(0.11812301774101207-0j)
(0.09701917893933801-0j)
(-0.13394500606925006-0j)
(-0.8444652932239443+0j)
(0.7019428387839732+0j)
(0.6128361696819474-0j)
(-0.6317574736474589+0j)
(-0.4246174257328032-0j)
(-0.5442833298343599-0j)
(-0.5442833298738519+0j)
(0.6475495659735492-0j)
(0.6475495659901089+0j)
(0.6517392806495435+0j)
(0.786461108670959-0j)
(0.5619107590928507+0j)
(-0.7796420228977301-0j)
(-0.2715186917378541+0j)
(0.4380892409071493-0j)
(0.21353889132904108+0j)
(0.3329259173184685+0j)
(0.3329259173167631-0j)
(-0.4990838738332621+0j)
(-0.4990838738294296-0j)
(-0.4578208460961295-0j)
(-0.8037733702888922-0j)
(-0.5822389361730592+0j)
(-0.1527219490894412-0j)
(0.11065576872292865-0j)
(0.13248810713639955-0j)
(-0.12442400235061998-0j)
(0.8893442312744515-0j)
(0.8893442312770713+0j)
(0.9275689473934774+0j)
(-0.07808697435382905-0j)
(0.07243105260652268-0j)
(-0.9093738444589878-0j)
(0.9403896511471167+0j)
(0.8174418777071003-0j)
(-0.06338898857528755-0j)
(-0.22332856594644945+0j)
(0.05961034885288322-0j)
(0.1825581222928996+0j)
(0.9265306000263153+0j)
(0.10623178667346302+0j)
(0.5893247305783248-0j)
(-0.11885831817410066+0j)
(-0.24122403990749058-0j)
(-0.2545138935354874+0j)
(-0.6968573489503238+0j)
(0.797121502721494-0j)
(-0.4525754396588074-0j)
(0.6060568376271009+0j)
(0.6060568376049971-0j)
(-0.6500102596240113-0j)
(-0.6500102596841896+0j)
(-0.4347721812243345+0j)
(-0.43477218128235856-0j)
(0.6969747623254514-0j)
(0.6969747622972648+0j)
(0.8196259112785462-0j)
(0.8196259112841523+0j)
(0.7168438633196429-0j)
(0.16988466178778047-0j)
(0.5396396437997238+0j)
(-0.8530884665158689-0j)
(-0.20465187663397846-0j)
(0.46036035620027616-0j)
(0.9107385056875347+0j)
(0.91073850573752-0j)
(-0.09801001468042679-0j)
(-0.09801001462016323+0j)
(0.08926149426247997+0j)
(0.08926149431246524-0j)
(0.4461233651113202+0j)
(-0.8054561918846492+0j)
(0.9943806451986242-0j)
(-0.005651110388376708-0j)
(-0.005651110395710953+0j)
(0.005619354794123662-0j)
(0.005619354801375711+0j)
(-0.47674630709019494+0j)
(-0.47674630707498844-0j)
(-0.3686855928023765+0j)
(-0.36868559281198715-0j)
(-0.8466410079345928-0j)
(0.36990845153596674+0j)
(-0.5870709620493851+0j)
(0.6300915484640333-0j)
(0.24350878784655827+0j)
(0.23644587187254265-0j)
(-0.30966484648888387-0j)
(-0.32189242113385785+0j)
(-0.03948647955610728-0j)
(0.03798652539758788-0j)
(0.7635541281274574+0j)
(0.997781366902106-0.049613790602354345j)
(0.997781366902106+0.049613790602354345j)
(0.9701188432295036-0j)
(0.9067938471396985-0j)
(-0.10278648576443462+0j)
(0.7693088256540063+0j)
(0.09320615286030152+0j)
(-0.29986809802926423-0j)
(0.23069117434599368-0j)
(0.9425202334840858+0j)
(-0.7824886238627633-0j)
(-0.29044146276098626-0j)
(0.9829337362443125-0j)
(-0.2864632988732746+0j)
(0.09831959465878265+0j)
(0.03658383978083789-0j)
(-0.03797303936910881-0j)
(-0.1090404028704341+0j)
(-0.3476842685430115-0j)
(0.2579864413783614-0j)
(0.9634161602191621+0j)
(-0.8484279942215901-0j)
(-0.8829239625426722-0j)
(0.038227143459120275-0j)
(0.5698173988596484+0j)
(-0.03974654015149516-0j)
(0.9899943673415699-0j)
(0.9899943673264647+0j)
(-0.0101067571579202+0j)
(-0.010106757173332231-0j)
(0.010005632658430092+0j)
(0.01000563267353525-0j)
(-0.08561684249990437-0j)
(0.9933687822334926+0j)
(0.07886469622445261-0j)
(-0.9520087248444791+0j)
(0.21265982255964166+0j)
(0.21265982255399285-0j)
(-0.2700990355195944-0j)
(-0.2700990355287068+0j)
(-0.9764079295326338+0j)
(-0.09371331919896635+0j)
(0.08568362253062971+0j)
(0.5059684213250817-0j)
(0.4292406648129796+0j)
(-0.7520519391458235+0j)
(0.160170290469242-0j)
(-0.1907175807804355-0j)
(-0.17047306629012052-0j)
(0.14564458696212837-0j)
(0.839829709530758+0j)
(0.8917706308029704-0j)
(-0.6180038419161311+0j)
(-0.19389977259226895-0j)
(-0.20575318863052294+0j)
(-0.6675806612241629+0j)
(-0.8049375109018647-0j)
(-0.8577994705687834-0j)
(-0.8577994705581354+0j)
(0.46172877329228634-0j)
(0.4617287732892012+0j)
(0.3305554418902428+0j)
(0.3691619979683422-0j)
(-0.49377567998102584+0j)
(-0.5851930238499112-0j)
(0.46374233956970884-0j)
(-0.8647752261433499-0j)
(0.2842114944882398+0j)
(0.5362576604302912+0j)
(-0.39706071318516056+0j)
(-0.2417217964926298+0j)
(-0.2417217964977292-0j)
(0.19466662917200755+0j)
(0.19466662917531483-0j)
(0.38783230601563173-0j)
(0.3878323060067339+0j)
(-0.6335393223331385+0j)
(-0.6335393223568819-0j)
(0.6121676939843682+0j)
(0.6121676939932662-0j)
(0.06880486925905642-0j)
(0.06880486925546521+0j)
(-0.07388877689288283-0j)
(-0.0738887768887413+0j)
(0.9311951307445347-0j)
(0.9311951307409435+0j)
(0.7120884061459407-0j)
(0.7120884061459448+0j)
(0.11211112295949675-0j)
(0.11211112294480284+0j)
(-0.12626706544250724+0j)
(-0.1262670654611461-0j)
(0.4456719587927601-0j)
(-0.9807481829262871+0j)
(-0.8039859535558695-0j)
(0.49672954117484364-0j)
(0.01975425178885244+0j)
(-0.02015234631203656+0j)
(-0.9870031758558171-0j)
(0.9802457482111475-0j)
(0.5032704588251564+0j)
(0.8957538822645161+0j)
(0.5078418442504727+0j)
(0.6841980906772869-0j)
(-0.969116982622625-0j)
(0.295780550993602+0j)
(0.6986862628308003-0j)
(-0.42001190312327596+0j)
(-0.4312575660903877+0j)
(0.704219449006398-0j)
(0.3013137371691998+0j)
(-0.5534087984071906+0j)
(0.49257309049798886+0j)
(0.35625445084039437+0j)
(-0.9707271752327842+0j)
(0.5074269095020112-0j)
(-0.5296058974644867+0j)
(-0.11050513848553414-0j)
(-0.48779519206937083-0j)
(0.09950889433635307-0j)
(0.8103700944478139-0j)
(-0.2340040764724912+0j)
(0.10780658278926653+0j)
(0.18962990555218617+0j)
(-0.12083319682665057+0j)
(-0.5727152136534913-0j)
(-0.5727152136496886+0j)
(-0.46790979568446467+0j)
(0.364156974307274+0j)
(0.6812407703388305-0j)
(0.041092847895762716-0j)
(0.041092847893412436+0j)
(-0.042853833974579376+0j)
(-0.04285383397713541-0j)
(0.7120426781396841-0j)
(-0.4436124807828509-0j)
(-0.5691590378132803+0j)
(-0.40441019997937017+0j)
(-0.29899436584550687-0j)
(-0.8981846576395822+0j)
(-0.7502280205118772+0j)
(-0.9277395355886519+0j)
(-0.5991220224267224+0j)
(0.48125772100501046+0j)
(0.477294358550049-0j)
(0.47729435854338115+0j)
(-0.9131226462628363+0j)
(-0.9131226462872409-0j)
(0.5227056414566189-0j)
(0.522705641449951+0j)
(0.9999999999999999+3.213602444075524e-14j)
(0.9999999999999999-3.213602444075524e-14j)
(0.7918602662910411-0j)
(0.7918602662914616+0j)
(0.3518820779070914+0j)
(0.35188207791334986-0j)
(-0.5429290965613023+0j)
