z_statistic
(0.4117745561941552-0j)
(0.8434766089107867+0j)
(0.4880185160065823+0j)
(-0.9531956355141479+0j)
(0.5119814839934177-0j)
(-0.7000284678778183-0j)
(0.7698430820778593-0j)
(-0.7647590559995552-0j)
(0.9302474432953732+0j)
(0.5224555995462076+0j)
(-0.9140382472090951-0j)
(0.12126854266675767-0j)
(0.4775444004537925-0j)
(-0.1380040985840898-0j)
(-0.581306228409757-0j)
(-0.530138019700396+0j)
(0.8699115792220573-0j)
(0.39367912201308997+0j)
(-0.1495421188602615+0j)
(-0.6492917138531871+0j)
(0.60632087798691-0j)
(0.1300884207779427+0j)
(0.8864643418411248+0j)
(-0.20929848526038305-0j)
(0.1730742970502584-0j)
(0.8629290429858945-0j)
(0.6042637130079572+0j)
(0.7917402842188175-0j)
(0.22332891445545497+0j)
(-0.2630404438580072+0j)
(0.2082597157811825+0j)
(-0.2875463225193623+0j)
(0.776671085544545-0j)
(0.5956892320661904-0j)
(0.871852973565992-0j)
(0.7416298896184056-0j)
(0.27093936190451046-0j)
(-0.3716280206983604-0j)
(0.26499980413602536-0.570423260018324j)
(0.26499980413602536+0.570423260018324j)
(0.7290606380954896+0j)
(-0.3904249941694502+0.7804157513885598j)
(-0.3904249941694502-0.7804157513885598j)
(0.8280548685531366+0j)
(-0.3021666618350268+0j)
(0.39444490507738966+0j)
(-0.6513774029558772+0j)
(-0.24917052081577348-0j)
(-0.3530558728787809-0j)
(0.26093222013634526-0j)
(0.9168407841949663-0j)
(0.3651856620757675+0j)
(-0.5752637271393102+0j)
(0.5888790861224611+0j)
(-0.698141475161921-0j)
(0.41112091387753896-0j)
(0.2072897942761823-0j)
(-0.2614950492366975-0j)
(-0.5528172335546142-0j)
(0.3560092080438461-0j)
(0.5393965328797765-0j)
(-0.8539236703304601+0j)
(0.4606034671202235+0j)
(-0.537581790542517-0j)
(-0.9186488139729808+0j)
(0.524850311181231-0j)
(-0.9053051483372364+0j)
(0.5941734669907597+0j)
(0.475149688818769+0j)
(-0.6830101907185154-0j)
(0.4058265330092403-0j)
(0.7110666934053175+0j)
(-0.8492325632963973-0j)
(-0.5250491089346037+0j)
(0.4309038164466329-0j)
(-0.044650759301049094-0j)
(-0.7571722125355368-0j)
(0.04274228387190744-0j)
(0.5690961835533671+0j)
(-0.8852549363428078+0j)
(0.4695677593928529+0j)
(-0.758430993802652-0j)
(-0.8199300465045276-0j)
(0.7967699276568675-0j)
(0.2988472027195554-0j)
(-0.4768166884533571-0j)
(-0.42622264915535024-0j)
(0.32286789022726875-0j)
(0.7011527972804447+0j)
(0.5936640711525237+0j)
(-0.6844543043654746-0j)
(0.7864611086733493-0j)
(-0.5847949538184466-0j)
(-0.6905576503064469+0j)
(-0.7796420228814649-0j)
(-0.27151869173398935+0j)
(0.4380892409020136-0j)
(-0.2729986502240052-0j)
(0.5628377144418611+0j)
(0.5929454065212325-0j)
(-0.7767110737979802-0j)
(-0.6864959050225673+0j)
(0.4371622855581389-0j)
(0.4070545934787676+0j)
(0.5349854043095801+0j)
(0.5484447475235613-0j)
(-0.8692098736610199-0j)
(-0.9141776268264039-0j)
(-0.8233377282130683+0j)
(-0.5123974906078002+0j)
(-0.5239759383054184+0j)
(-0.14313737929273893-0j)
(0.34382166091680705+0j)
(0.12521450342328783-0j)
(0.7760838867339774+0j)
(-0.2885205028651439-0j)
(-0.39855671445488033+0j)
(0.5950135254427752-0j)
(0.0483380193264852+0j)
(-0.050793265159416366+0j)
(0.9516619806735148-0j)
(0.9767193616200988-0j)
(-0.023835545085627567+0j)
(0.7971234673833618-0j)
(0.023280638379901235+0j)
(0.6060568376179044+0j)
(0.6060568376231834-0j)
(-0.6500102596490491-0j)
(-0.6500102596346766+0j)
(-0.43477218125021966-0j)
(-0.43477218127363343+0j)
(0.6969747623015032-0j)
(0.696974762312877+0j)
(0.8191562835072695-0j)
(-0.25258505707992235+0j)
(0.20165102214196853+0j)
(0.19607229228912987+0j)
(-0.2438929401344214+0j)
(0.8039277077108701-0j)
(-0.2926192327410597+0j)
(-0.25669148979743234-0j)
(-0.37158078322461624-0j)
(0.20425975021029924-0j)
(0.025108908968187113+0j)
(-0.2981571802757123+0j)
(-0.02575560408661869+0j)
(0.22967725696543734+0j)
(0.9748910910318129-0j)
(0.7660785537152829+0j)
(0.9107385057060748-0j)
(0.7047281557369778+0j)
(-0.09801001465807445+0j)
(-0.41898687012758584-0j)
(0.2952718442630222-0j)
(-0.09952013186221662-0j)
(0.9094876674120891+0j)
(-0.0014737917380095314-0j)
(0.0022592299607339422-0j)
(0.0014716228723787538-0j)
(-0.0022643456382413145-0j)
(-0.7357766600605797+0j)
(-0.8891291017556618-0j)
(0.9426353636754147+0j)
(0.07838330771504352+0j)
(-0.9446729944774733-0j)
(-0.08504979170972746+0j)
(-0.08587713952154077-0j)
(0.07908550276634424-0j)
(-0.7740292552443048+0j)
(-0.5354614557103848-0j)
(-0.9958005142863022+0j)
(-0.25608238963447527-0j)
(-0.3288169826269368+0j)
(0.6512700115532029+0j)
(0.7525490816824911-0j)
(0.2992630327361762+0j)
(-0.14497815370882683+0j)
(-0.427068995524401+0j)
(0.7007369672638237-0j)
(0.12662089074731417+0j)
(-0.8975572499061415+0j)
(-0.6885123293374507+0j)
(0.8999392776366728-0j)
(0.31184998369720857+0j)
(-0.4531715124743848+0j)
(-0.11118608204999807+0j)
(0.6881500163027914-0j)
(0.1000607223633271+0j)
(0.9030752015767528-0j)
(0.7561304254030126-0j)
(-0.6854406463716407+0j)
(0.8454933439987224-0j)
(-0.5785502180798294-0j)
(0.9988948278019855-0.00511507249867006j)
(0.9988948278019855+0.00511507249867006j)
(0.9829337362454448+0j)
(0.03700109521098692-0j)
(-0.038422780157879435-0j)
(0.9629989047890131+0j)
(0.9300533871954978-0j)
(0.09856149267713572+0j)
(-0.07520709431038228+0j)
(-0.10933801016538379+0j)
(0.06994661280450229+0j)
(0.9014385073228642-0j)
(-0.22153062309377722-0j)
(-0.22650969653440498+0j)
(0.5522483072260744-0j)
(0.9746935074683634-0j)
(-0.025963538628021407+0j)
(0.025306492531636526+0j)
(0.9956710701095272+0j)
(-0.004347762204403546+0j)
(0.010439918555503065+0j)
(-0.010550060326062807+0j)
(0.004328940998345845+0j)
(-0.715730027436369-0j)
(0.4171577206151759-0j)
(0.13421273296552233-0j)
(-0.15501814137926986-0j)
