z_statistic
(0.9676994444077704+0j)
(0.10449811877007875+0j)
(-0.11669223812970274+0j)
(0.9861348376596859-0j)
(-0.014060108022578758-0j)
(-0.014060108020541378+0j)
(0.013865162340314218+0j)
(0.013865162342295494-0j)
(0.9874555036733593+0j)
(0.9874555036735113-0j)
(0.09508878186354146+0j)
(0.0950887818624515-0j)
(-0.10508078577936009-0j)
(-0.10508078578069112+0j)
(0.9049112181375484+0j)
(0.9049112181364586-0j)
(-0.12235835365637157+0j)
(-0.12235835365623149-0j)
(-0.11312639999171854-0j)
(-0.11312639999164374+0j)
(0.4911940897335642-0j)
(0.49119408973384776+0j)
(-0.9653859749316805-0j)
(-0.9653859749327757+0j)
(0.8920193038987191+0j)
(0.892019303898032-0j)
(0.16639600257826845-0j)
(0.16639600257730855+0j)
(-0.1996103702618582+0j)
(-0.1996103702632396-0j)
(-0.8597445228325017+0j)
(-0.8597445228347775-0j)
(-0.5747049490676693-0j)
(-0.5747049490711129+0j)
(0.6350395993801125-0j)
(0.6350395993815012+0j)
(0.7373017316736808+0j)
(0.7373017316736227-0j)
(-0.35629682807063523-0j)
(-0.3562968280707423+0j)
(0.2626982683263191-0j)
(0.2626982683263773+0j)
(-0.9875761926338755+0j)
(-0.9875761926344299-0j)
(0.3633726676780948+0j)
(0.36337266767575144-0j)
(-0.5707776735767897+0j)
(-0.5707776735710078-0j)
(0.6366273323242486+0j)
(0.6366273323219052-0j)
(0.06739465310427621+0j)
(0.06739465310515234-0j)
(-0.0722649224868874+0j)
(-0.07226492248789473-0j)
(0.21521074633361456-0j)
(0.21521074633249862+0j)
(-0.2742274379099473+0j)
(-0.27422743791175924-0j)
(0.5892172366861551+0j)
(0.5892172366850731-0j)
(-0.6971669152552021+0j)
(-0.697166915252086-0j)
(0.410782763313845-0j)
(-0.6110751716978353-0j)
(0.6207035013432352+0j)
(0.21671883582234+0j)
(-0.3079995270786971+0j)
(-0.2766807702440613+0j)
(-0.27668077024356946-0j)
(-0.5209794085662877+0j)
(-0.5209794085649468-0j)
(-0.48033999912215497+0j)
(-0.48033999912321307-0j)
(-0.1731045143164734-0j)
(-0.17310451431545204+0j)
(0.14756103331207845+0j)
(0.1475610333128206-0j)
(0.1248394492344492-0j)
(0.12483944923216021+0j)
(-0.14264748236495556+0j)
(-0.14264748236794417-0j)
(0.8751605507678397-0j)
(0.8751605507655509+0j)
(0.9999999999984172-0j)
(0.9999999999993506+0j)
(-1.5828324804165944e-12+0j)
(1.582832480414089e-12+0j)
(-6.493671714520394e-13-0j)
(6.493671714516177e-13-0j)
(0.838167096679169+0j)
(0.8381670966787585-0j)
(0.9999999999994834-0j)
(0.9999999999976237+0j)
(-5.165892413029587e-13+0j)
(5.165892413026918e-13+0j)
(-2.3763105099972927e-12-0j)
(2.376310509991646e-12-0j)
(0.9999999999996777+0j)
(0.9999999999985173-0j)
(0.683939282956727+0j)
(0.6839392829575812-0j)
(-0.46211809281799976-0j)
(-0.4621180928161737+0j)
(0.3160607170424188+0j)
(0.316060717043273-0j)
(0.6657546620362444+0j)
(0.6657546620362336-0j)
(-0.5020548214284363-0j)
(-0.5020548214284608+0j)
(0.3342453379637556-0j)
(0.3342453379637665+0j)
(0.642400826064008-0j)
(0.6424008260634573+0j)
(-0.5566605138537267-0j)
(-0.5566605138523925+0j)
(0.35759917393654267-0j)
(0.35759917393599205+0j)
(0.9999999999997099+0j)
(0.9999999999994922-0j)
(0.36363636363636365+0j)
(0.6363636363636364-0j)
(-0.5714285714285714+0j)
(-0.5714285714285714+0j)
(0.6363636363636364-0j)
(0.36363636363636365+0j)
(-0.7603702169237757+0j)
(-0.7603702169213894-0j)
(-0.8963629937379379-0j)
(-0.8963629937342285+0j)
(-0.4874197286796494-0j)
(-0.48741972868052574+0j)
(-0.8572350709076413-0j)
(-0.857235070907699+0j)
(0.39990748591942005-0j)
(0.39990748591945763+0j)
(-0.6664097227278251+0j)
(-0.6664097227277206-0j)
(0.6000925140805423-0j)
(0.60009251408058+0j)
(-0.7768158500635981-0j)
(-0.7768158500684196+0j)
(-0.44489243873465256-0j)
(-0.4448924387366253+0j)
(0.30790696027467757-0j)
(0.3079069602756224+0j)
(0.36343695462791303-0j)
(0.36343695462651315+0j)
(-0.5709363075157401+0j)
(-0.5709363075191948-0j)
(0.6365630453734868-0j)
(0.636563045372087+0j)
(-0.892197965984054-0j)
(-0.8921979659872042+0j)
(-0.8608287698693504-0j)
(-0.8608287698700413+0j)
(-0.7294840055972022-0j)
(-0.7294840055941955+0j)
(-0.5141797888997776-0j)
(-0.5141797889012949+0j)
(-0.9725449088767976-0j)
(-0.972544908875797+0j)
(0.9999999999999992-7.723785058115237e-15j)
(0.9999999999999992+7.723785058115237e-15j)
(0.9999999999995406-0j)
(0.9999999999996719+0j)
(-3.2809087096453493e-13-0j)
(3.2809087096442734e-13-0j)
(-4.593272193501079e-13+0j)
(4.593272193498968e-13+0j)
(0.9999999999998305-0j)
(0.9999999999997627+0j)
(0.9090130025296547-0j)
(0.909013002530666+0j)
(-0.10009427501822454+0j)
(-0.10009427501700072-0j)
(0.0909869974703453+0j)
(0.09098699746933404-0j)
