z_statistic
(-0.15962807139140273+0.1251103493694677j)
(-0.15962807139140273-0.1251103493694677j)
(-0.10317153963237467-0.24052594972741068j)
(-0.531984568679127+0.4459299939760101j)
(-0.531984568679127-0.4459299939760101j)
(-0.26465480211311737+0.07337587533805856j)
(-0.5406592275556966-0.026117393474816133j)
(-0.5406592275556966+0.026117393474816133j)
(0.16544551543522634+0.8281347865026056j)
(0.16544551543522634-0.8281347865026056j)
(-0.32944205607829236-0.6910372941801357j)
(-0.32944205607829236+0.6910372941801357j)
(-0.999905159002888+0.013772182085972598j)
(-0.5205575309486022-0.2837161240743654j)
(-0.5205575309486022+0.2837161240743654j)
(-0.1784044821132384+0.8755844577579527j)
(-0.1784044821132384-0.8755844577579527j)
(-0.9656730897834085+0.24530395901724647j)
(-0.9656730897834085-0.24530395901724647j)
(0.36942408496566387+0.7318524848614341j)
(0.36942408496566387-0.7318524848614341j)
(-0.6663273975472128+0.44080190798657937j)
(-0.6663273975472128-0.44080190798657937j)
(0.35147556488388054-0.7893405957983567j)
(0.35147556488388054+0.7893405957983567j)
(-0.03091039436171609-0.2881008678062922j)
(-0.03091039436171609+0.2881008678062922j)
(-0.39624311975717164-0.5724221825236873j)
(-0.39624311975717164+0.5724221825236873j)
(-0.7526702232579869-0.2194459548739544j)
(-0.7526702232579869+0.2194459548739544j)
(-0.6194476450841677-0.6075471535295448j)
(-0.6194476450841677+0.6075471535295448j)
(-0.6874922067176217+0.10818432264773023j)
(-0.6874922067176217-0.10818432264773023j)
(0.360028044529079-0.2961400610819218j)
(0.360028044529079+0.2961400610819218j)
(0.5782152101520709+0.2894882066740678j)
(0.5782152101520709-0.2894882066740678j)
(-0.38283922691172645-0.6923298468954956j)
(-0.38283922691172645+0.6923298468954956j)
(-0.2869887857105628-0.5955400613322532j)
(-0.2869887857105628+0.5955400613322532j)
(-0.1116149083664546-0.8346241720340648j)
(-0.22916598597303717-0.8246507942988617j)
(-0.22916598597303717+0.8246507942988617j)
(-0.8735005593828422+0.16746582800219795j)
(-0.8735005593828422-0.16746582800219795j)
(-0.06987308608294104-0.6257403614167599j)
(-0.06987308608294104+0.6257403614167599j)
(0.5683991299756808-0.7754690464911578j)
(0.5683991299756808+0.7754690464911578j)
(-0.5192212245658095+0.07450533712929198j)
(-0.5192212245658095-0.07450533712929198j)
(0.42471489153815284+0.4319363240990389j)
(-0.700973493095925-0.4063156450356528j)
