z_statistic
(0.6015787992444356+0j)
(-0.6622926227718948-0j)
(-0.6912382180935028+0j)
(0.2574351751897199+0j)
(-0.34668377303691+0j)
(-0.158747712973351-0j)
(0.13699937544299762-0j)
(-0.8218447626115787-0j)
(-0.5751318588437633-0j)
(0.36513251612213776-0j)
(0.3164402299496086+0j)
(-0.4629298618996855+0j)
(0.6835597700503915-0j)
(0.3822726061273265+0j)
(-0.6188370629490343+0j)
(-0.5578394114429289-0j)
(-0.5378326496852919+0j)
(0.9804011605977038-0j)
(-0.40837259727753256-0j)
(-0.5162307880159526+0j)
(-0.28223484907331253-0j)
(0.22011166618758435-0j)
(0.8523095247949848+0j)
(0.5359831786149173+0j)
(-0.8657301943396633-0j)
(0.46401682138508277-0j)
(-0.04653764949226441-0j)
(0.04446820380981277-0j)
(0.974462862845491-0j)
(0.24223996946272752+0j)
(-0.31967900087178364+0j)
(0.9857714702213927-0.08385707521125006j)
(0.9857714702213927+0.08385707521125006j)
(-0.08551735069613166-0j)
(0.07878027066199376-0j)
(0.41237177760539295+0j)
(-0.7017562497678593+0j)
(0.5882379311308085-0j)
(0.587628222394607-0j)
(0.710309711121162-0j)
(-0.6999923790661278+0j)
(0.4117620688691916+0j)
(0.3056866525404927+0j)
(-0.44027189403602884+0j)
(-0.5525225758291482-0j)
(-0.13580997463503322+0.3442041557076833j)
(-0.46180637107910316+0j)
(0.806373500299089+0.24436931885959529j)
(0.806373500299089-0.24436931885959529j)
(0.1991691442529005+0j)
(-0.24870313478005857+0j)
(-0.3990048740360377-0j)
(0.0010791511054471675+0j)
(-0.0010803169306571195+0j)
(0.9989208488945528-0j)
(0.6329513596048857+0j)
(-0.5799002321825192-0j)
(-0.6889359527890005+0j)
(0.8100697003827501+0j)
(-0.23446167598604148-0j)
(0.18993029961725005-0j)
(-0.9894564894012883-0j)
(0.8545138920908658+0j)
(-0.6535223985401284+0j)
(0.47870168385066214+0j)
(-0.9182874162853178+0j)
(-0.8570495280285488+0j)
(0.5384885997421964-0j)
(-0.7529914351803065+0j)
(0.2700164946514176+0.6402634309200937j)
(0.2700164946514176-0.6402634309200937j)
(-0.22449762752635793-0j)
(-0.20713583428389362+0j)
(-0.45316617819551275-0j)
(-0.8644830425334858+0j)
(-0.729000200713265+0j)
(-0.8314934434986643-0j)
(-0.441898229414623+0.8374232633162594j)
(-0.441898229414623-0.8374232633162594j)
(0.4539974993905954-0j)
(-0.5112266530844949-0j)
(-0.8403268711592298+0j)
(0.3743360844954982-0j)
(0.5433817305346934-0j)
(-0.5983021798430771-0j)
(0.6180293325505729+0j)
(0.6256639155045018+0j)
(0.832760307966583+0j)
(0.23046472761646575+0j)
(0.9962710333967449-0.0852015721627556j)
(0.9962710333967449+0.0852015721627556j)
(-0.29948559330182695+0j)
(-0.04322650321689649-0j)
(0.041435395940961156-0j)
(0.1764726957210605+0j)
(-0.2142888217599242+0j)
(0.8038003766659311-0j)
(0.19710888767439397+0j)
(-0.24549890346084446+0j)
(-0.18303211641931305-0j)
(0.15471441043654582-0j)
(-0.12257798650282235-0j)
(-0.24408998680478566+0j)
(0.10919329256107249-0j)
(0.19619962333406887+0j)
(0.7812943042138356+0.2706038841709277j)
(0.7812943042138356-0.2706038841709277j)
(0.7845967913500886+0j)
(-0.27454000707708476-0j)
(0.21540320864991133-0j)
(0.925956929123478+0j)
(-0.07996383908116755-0j)
(0.07404307087652187-0j)
(0.9946188699414698-0.019323024536605296j)
(0.9946188699414698+0.019323024536605296j)
(0.21492023546430974+0j)
(-0.2737559228665349+0j)
(0.7318633780218016-0j)
(-0.022984287226874123-0j)
(0.022467879041603248-0j)
(-0.3663752416509231+0j)
(0.07979455206071105+0j)
(-0.47950757107433667-0.050071310313755356j)
(-0.08671384443485226+0j)
(-0.6353683519515649-0j)
(0.11338242518133393+0.46250327136428676j)
(0.11338242518133393-0.46250327136428676j)
(0.9318271919652242+0j)
(0.886617574818666+0.46250327136428676j)
(0.2047582545948558+0j)
(-0.2574792580720716+0j)
(0.7952417454051441-0j)
(0.8724443264834308+0j)
(-0.1462049435643751-0j)
(-0.13204275129267037+0j)
(-0.17915535212779496-0j)
(0.15193532540433094-0j)
(0.9261306867925208-0j)
(0.05789320117538733+0.33531295771031694j)
(0.05789320117538733-0.33531295771031694j)
(0.30715941741087316+0j)
(0.9421067988246129+0.33531295771031694j)
(-0.44333346678831465+0j)
(-0.5316813646834054-0j)
(-0.955081939874378+0j)
(-0.904357744704694-0j)
(0.9979035905234362-0.047759526885620504j)
(0.9979035905234362+0.047759526885620504j)
(0.5610113843470388+0j)
(-0.7824950222069024-0j)
(0.43898861565296116-0j)
(0.710296974722358-0j)
(-0.1895632766718194-0.5387729788368161j)
(-0.1895632766718194+0.5387729788368161j)
(-0.9179687491637055-0j)
(0.185920360847071+0j)
(-0.22838104763377448+0j)
(0.089818293605771-0.46627405322636134j)
(0.089818293605771+0.46627405322636134j)
(0.804421830517972+0j)
(0.17266453388224356-0j)
(-0.24312886853915192-0j)
(0.19557816948202797-0j)
(-0.20869954323663412-0j)
(-0.00706414983055262-0j)
(0.010432249757435329-0j)
(-0.010542228922555486-0j)
(0.007014597661669543-0j)
(0.8748534084397391-0j)
(-0.1430486414672077+0j)
(0.12514659156026087+0j)
(0.6595714567885586+0j)
(-0.5161359541981726-0j)
(-0.5521773715894894+0j)
(0.6442562675526969-0j)
(0.977975462037002+0j)
(-0.4865303982680632-0j)
(0.9369177806980362+0.254709687355601j)
(0.9369177806980362-0.254709687355601j)
(-0.3354000536694244+0j)
(-0.6362929284811629-0.7425699928864852j)
(0.9064721940107818+0.14083135587510404j)
(0.9064721940107818-0.14083135587510404j)
(0.7882286552124428-0j)
(0.34422776918414283+0j)
(-0.26866740175854265+0j)
(-0.5249197099363042+0j)
(-0.2720279681016739-0j)
(0.7861462366211663+0j)
(0.5195394885947662+0j)
(-0.924781507378329-0j)
(-0.17201280375416023+0j)
(0.48046051140523394-0j)
(0.14676700049963054+0j)
(0.8368239603887372-0j)
(-0.5791749656620298+0j)
(-0.9786451755475151-0j)
(0.5266452076430195+0j)
(-0.20591243158200778+0j)
(0.17075239145837165+0j)
(-0.8988115442566388-0j)
(0.9300325823355502+0.3582502642742686j)
(0.9300325823355502-0.3582502642742686j)
(-0.5518798659694957+0j)
(0.1709556574898459-0j)
(-0.20620809855867517-0j)
(0.8290443425101541+0j)
(0.5563866479807927+0j)
(0.9827959740083019+0.09425723133195549j)
(0.9827959740083019-0.09425723133195549j)
(-0.7973112827727695-0j)
(0.4436133520192072-0j)
(-0.7452912172877438-0j)
(-0.6426068835634702+0j)
(-0.9558878457433065+0j)
(0.06349828479682516-0j)
(-0.06780370368360635-0j)
(0.32121276886651745-0j)
(0.1177398826155294+0j)
(-0.1334525728813159+0j)
(-0.4732156913590372-0j)
(0.6787872311334825+0j)
(0.8822601173844706-0j)
(-0.3255866534806674-0j)
(0.24561702746912564-0j)
(0.8785568702896001-0j)
(0.41399723810417405-0j)
(0.4866785938135036+0j)
(-0.10833155887612565-0.6740941015347517j)
(-0.10833155887612565+0.6740941015347517j)
(-0.7064765987873801-0j)
(0.5860027618958259+0j)
(-0.9480972115094043+0j)
(0.5133214061864965-0j)
(0.9573880239743037-0.2775350736532708j)
(0.9573880239743037+0.2775350736532708j)
(-0.8192999088579089+0j)
(-0.1616463802121502+0.6922578088575461j)
(-0.1616463802121502-0.6922578088575461j)
(0.36474956474039544+0.3785636333737845j)
(0.36474956474039544-0.3785636333737845j)
(-0.7609694786746187-0j)
(-0.3708527335654612-0.6669813494316955j)
(-0.3708527335654612+0.6669813494316955j)
(0.9419861828336804+0j)
(0.5227441742419108-0j)
(-0.9129816251902007+0j)
(0.8241280775367358-0j)
(-0.21340362894676973+0j)
(0.2883847510550331+0j)
(0.17587192246326422+0j)
(-0.40525375402310326+0j)
(0.711615248944967-0j)
(0.6808673688167368-0j)
(-0.6825229140370858+0j)
(0.6352504352596046-0.3785636333737845j)
(0.6352504352596046+0.3785636333737845j)
(-0.5420196898168007+0j)
(0.35149985009672297+0j)
(0.6992929769658458+0j)
(0.21560146992334864-0j)
(-0.4300157915769274-0j)
(-0.2748621544488107-0j)
(-0.5187278947876927+0j)
(-0.8872292397201766-0j)
(-0.21065604736301977+0j)
(-0.46992181664074206-0j)
(0.9987959133885358+0.04901557185319099j)
(0.9987959133885358-0.04901557185319099j)
(0.1740015653676851+0j)
(0.3196917083077717-0j)
(0.9479536071119239+0.24643368653028316j)
(0.9479536071119239-0.24643368653028316j)
(-0.6972873825226282-0j)
(0.45384594769213976-0j)
(-0.824018072366917-0j)
(-0.08912659364743572-0.9123167367489499j)
(-0.08912659364743572+0.9123167367489499j)
(-0.8309852243599438-0j)
(-0.9381895693848059-0j)
(0.892831260338119-0j)
(0.859646566540639+0j)
(0.24661648869954186-0j)
(-0.32734521661330646-0j)
(-0.16326876523705153-0j)
(0.14035343345936097-0j)
(0.9465547506693802-0j)
(-0.8207037356889775+0j)
(0.4507618233553043+0j)
(0.7365061749829428+0j)
(-0.876907162844005+0j)
(-0.9287460629027428-0j)
(-0.6099923208162189-0j)
(-0.7651379267770125-0j)
(-0.9526421237543871+0j)
(-0.4606613139198955+0j)
(-0.012396044889909679-0j)
(-0.7626809523944029-0j)
(0.012244264438288728-0j)
(0.9289611828843722+0.3562915460235346j)
(0.9289611828843722-0.3562915460235346j)
(-0.6096516086174881+0j)
(-0.7169110440828209-0j)
(-0.5369806500756046-0j)
(-0.6973346902280966+0j)
(-0.6820424649032354-0j)
(-0.7101322418010955-0j)
(-0.874217194146633-0j)
(-0.6306584814139162-0j)
(0.2717507249891373-0j)
(-0.37315619021396734-0j)
(0.3867508056420759-0j)
(-0.11622957050884887+0j)
(0.10412694089072018+0j)
(-0.3278089460339317-0j)
(-0.4527925541149384+0j)
(0.6038895989218721-0j)
(-0.6559318156585348+0j)
(-0.7132132726166814+0j)
(-0.9110809137996589+0j)
(0.4163015101601174+0j)
(-0.26623475495465493-0j)
(0.4819770483049575-0j)
(0.21025702691614165-0j)
(-0.9304163970493242-0j)
(0.5180229516950425+0j)
(0.25493888677017945+0j)
(-0.3421717792585175+0j)
(0.35325952013800477-0j)
(-0.5462152612024302-0j)
(0.5600116265778446+0j)
(-0.7856772119373036-0j)
(0.46486446929130815-0j)
(-0.8686854873487427-0j)
(-0.8686854872230064+0j)
(0.5351355307086919+0j)
(-0.007470450285619934-0j)
(0.007415056474859432-0j)
(-0.1660819637113441-0j)
(0.14242734977457946-0j)
(0.04279030779092544-0j)
(-0.044703170203148276-0j)
(-0.8881877578466356+0j)
(-0.7914804120107715-0j)
(-0.49046865939709583-0j)
(-0.8314201386880667-0j)
(-0.6208488151509686+0j)
(0.5460243550212064+0j)
(0.5124093219743777-0j)
(0.4691085971668761+0j)
(-0.9515648078900554+0j)
(-0.8836243997613422+0j)
(0.351760192321951+0j)
(-0.5204555243080341+0j)
