 (3.284078776854116311e-01+0.000000000000000000e+00j)
 (3.188772775944522797e-01+0.000000000000000000e+00j)
 (3.125652314636207518e-01+0.000000000000000000e+00j)
 (3.034337251816898728e-01+0.000000000000000000e+00j)
 (3.014286862447890236e-01+0.000000000000000000e+00j)
 (2.956452054682388586e-01+0.000000000000000000e+00j)
 (2.947270911219361800e-01+0.000000000000000000e+00j)
 (2.878173761295687028e-01+0.000000000000000000e+00j)
 (2.821386630519527872e-01+0.000000000000000000e+00j)
 (2.788726542437831579e-01+0.000000000000000000e+00j)
 (2.688633727741390200e-01+0.000000000000000000e+00j)
 (2.658548557341912089e-01+0.000000000000000000e+00j)
 (2.593559942703789201e-01+0.000000000000000000e+00j)
 (2.497785547519733584e-01+0.000000000000000000e+00j)
 (2.480203086887728114e-01+0.000000000000000000e+00j)
 (2.451790986700617125e-01+0.000000000000000000e+00j)
 (2.435941597454381602e-01+0.000000000000000000e+00j)
 (-2.408885385061756423e-01+0.000000000000000000e+00j)
 (2.406472599513275468e-01+0.000000000000000000e+00j)
 (2.394438268284899696e-01+0.000000000000000000e+00j)
 (2.371126347516617494e-01+0.000000000000000000e+00j)
 (2.364546911076972346e-01+0.000000000000000000e+00j)
 (2.333055548803949220e-01+0.000000000000000000e+00j)
 (2.313133988976541766e-01+0.000000000000000000e+00j)
 (2.309681927780296573e-01+0.000000000000000000e+00j)
 (2.306693374169998811e-01+0.000000000000000000e+00j)
 (2.297964140824914625e-01+0.000000000000000000e+00j)
 (2.297557902823164910e-01+0.000000000000000000e+00j)
 (2.282056406168056772e-01+0.000000000000000000e+00j)
 (2.252320561753484995e-01+0.000000000000000000e+00j)
 (2.247946768552228636e-01+0.000000000000000000e+00j)
 (2.243718310064414245e-01+5.069811695942602614e-03j)
 (2.243718310064414245e-01-5.069811695942602614e-03j)
 (2.234264940251562137e-01+0.000000000000000000e+00j)
 (2.233094906542609781e-01+0.000000000000000000e+00j)
 (2.196102054166835515e-01+0.000000000000000000e+00j)
 (2.195233787942746650e-01+0.000000000000000000e+00j)
 (-2.195233787942718340e-01+0.000000000000000000e+00j)
 (2.193996511859525322e-01+0.000000000000000000e+00j)
 (2.190962757360362112e-01+0.000000000000000000e+00j)
 (-2.190962757360270519e-01+0.000000000000000000e+00j)
 (-2.187973068501798679e-01+0.000000000000000000e+00j)
 (2.135403405317976011e-01+0.000000000000000000e+00j)
 (2.129812820102817417e-01+0.000000000000000000e+00j)
 (2.117114791246355598e-01+0.000000000000000000e+00j)
 (2.110098843634630461e-01+0.000000000000000000e+00j)
 (-2.109450907166279532e-01+0.000000000000000000e+00j)
 (2.103139818277483253e-01-1.763733079283943310e-03j)
 (2.103139818277483253e-01+1.763733079283943310e-03j)
 (2.081087494498877200e-01+0.000000000000000000e+00j)
 (2.079478298803688341e-01+0.000000000000000000e+00j)
 (-2.073188872790635573e-01+0.000000000000000000e+00j)
 (2.073007951348631306e-01+0.000000000000000000e+00j)
 (2.073004029659447911e-01+0.000000000000000000e+00j)
 (2.069373901247955339e-01+0.000000000000000000e+00j)
 (2.060293228235973995e-01+0.000000000000000000e+00j)
 (2.055041304500503929e-01+0.000000000000000000e+00j)
 (2.051995712706899955e-01+0.000000000000000000e+00j)
 (2.047574994378476843e-01+0.000000000000000000e+00j)
 (2.045776968021596476e-01+0.000000000000000000e+00j)
 (2.045355399748495229e-01+0.000000000000000000e+00j)
 (2.017363509891085260e-01+0.000000000000000000e+00j)
 (1.989666752821064866e-01+0.000000000000000000e+00j)
 (-1.982307691293166418e-01+0.000000000000000000e+00j)
 (1.974115598181352682e-01+0.000000000000000000e+00j)
 (1.971467920966311904e-01+0.000000000000000000e+00j)
 (1.968584643717723182e-01+0.000000000000000000e+00j)
 (1.965220453954710234e-01+0.000000000000000000e+00j)
 (1.956057323851180529e-01+0.000000000000000000e+00j)
 (1.943973451912336947e-01-5.246101458453847344e-03j)
 (1.943973451912336947e-01+5.246101458453847344e-03j)
 (1.943888353959331017e-01+0.000000000000000000e+00j)
 (1.941156449089171121e-01+0.000000000000000000e+00j)
 (1.927967495668317655e-01+0.000000000000000000e+00j)
 (-1.922914803578779641e-01+0.000000000000000000e+00j)
 (1.921990708052190855e-01+0.000000000000000000e+00j)
 (1.913792099039080818e-01+0.000000000000000000e+00j)
 (1.910361604873918595e-01+3.835016042792035659e-03j)
 (1.910361604873918595e-01-3.835016042792035659e-03j)
 (1.906975009398870768e-01+0.000000000000000000e+00j)
 (1.887710449286696957e-01+0.000000000000000000e+00j)
 (1.877861892697405277e-01+0.000000000000000000e+00j)
 (-1.871570659302596862e-01+0.000000000000000000e+00j)
 (1.866141981163806918e-01+0.000000000000000000e+00j)
 (-1.856485332180875802e-01+0.000000000000000000e+00j)
 (1.840718822716235770e-01+0.000000000000000000e+00j)
 (-1.831271773497740729e-01+0.000000000000000000e+00j)
 (1.825965728231806751e-01+0.000000000000000000e+00j)
 (1.816847634558314828e-01+0.000000000000000000e+00j)
 (1.815908807552809590e-01+2.145085900959032774e-03j)
 (1.815908807552809590e-01-2.145085900959032774e-03j)
 (1.815016486791906358e-01+0.000000000000000000e+00j)
 (1.808902176763767522e-01+0.000000000000000000e+00j)
 (1.808637876521667076e-01+0.000000000000000000e+00j)
 (1.791443982706995564e-01+0.000000000000000000e+00j)
