z_statistic
(0.6059735870443566+0j)
(-0.6502369432923835-0j)
(-0.432852537785438+0j)
(0.6979085241706461-0j)
(0.3130581529098169-0j)
(0.35908745012625476+0j)
(-0.560275267190496+0j)
(-0.4557272995318308-0j)
(-0.709396648340363+0j)
(-0.8246123808815052-0j)
(-0.4362818988552586-0j)
(0.3037578480958249-0j)
(0.6000995122463879+0j)
(-0.6663902895982051-0j)
(0.39461120163653146-0j)
(-0.6518310261162304-0j)
(-0.8381161046797211+0j)
(0.6053887983634686+0j)
(-0.9444467955113461+0j)
(-0.6663316224205703+0j)
(-0.5468811247337789-0j)
(-0.5252476814375038+0j)
(0.032771307102385086-0j)
(-0.03388165316333731-0j)
(-0.11034584865092502+0j)
(0.09937971019119465+0j)
(0.907162467269548+0j)
(-0.9942107068099816+0j)
(-0.10233837496833745+0j)
(-0.10233837496593318-0j)
(0.09283753273045207-0j)
(0.09283753273243066+0j)
(0.9450783900150201-0j)
(0.8250649658281339+0j)
(0.6874077634965015-0j)
(0.2734600914570366+0j)
(-0.3763868828698564+0j)
(-0.6258990323619865-0j)
(-0.45474062572918483+0j)
(0.3849556583182945-0j)
(-0.3291435237433784-0j)
(0.7523641970464813-0j)
(-0.868556797220767+0j)
(-0.6698741160056572-0j)
(-0.8086008650081604+0j)
(0.5988475361196701+0j)
(0.3863230512443862+0j)
(0.47798481903430146-0j)
(-0.6295218551515656+0j)
(-0.9156531006293904+0j)
(-0.9156531006436567-0j)
(-0.6025088981099709-0j)
(-0.5220150697659258-0j)
(-0.45882905298165366+0j)
(-0.27377514069163394+0j)
(-0.39939112920111364-0j)
(0.28540350218535304-0j)
(0.21493208019665044+0j)
(-0.8899573218398736-0j)
(0.8264654053183231+0j)
(-0.4856131105617411-0j)
(-0.40869243453712345+0j)
(-0.8300520474322389-0j)
(-0.5062830648921424-0j)
(-0.927489569497931+0j)
(-0.36239130832698446+0j)
(-0.6476990838971388+0j)
(-0.36643034209180403-0j)
(-0.7675912977216754-0j)
(-0.729345339056279-0j)
(-0.5241597048884659+0j)
(0.4217464971191295-0j)
(-0.9242324526063502-0j)
(0.13714796399356027-0j)
(0.1371479639915599+0j)
(-0.15894725661888381+0j)
(-0.15894725662157064-0j)
(-0.4812008723120162+0j)
(0.9571538424987114+0j)
(-0.044764128396994084-0j)
(0.04284615750128857-0j)
(-0.4185903647115116-0j)
(-0.9438690271183109-0j)
(0.9814755066148111-0j)
(-0.018874127026441395+0j)
(0.018524493385188866+0j)
(-0.7305758811574525-0j)
(-0.554671987412871+0j)
(0.9895087935266775+0j)
(-0.8896058472862274+0j)
(-0.5100307636315735-0j)
(0.3377618363250869-0j)
(0.11593627803249389-0j)
(-0.1311401827172308-0j)
(0.06778055624856551-0j)
(0.0677805562435697+0j)
(-0.07270879908966944+0j)
(-0.07270879909541815-0j)
(0.9322194437564303-0j)
(0.9322194437514345+0j)
(0.6820814058320567-0j)
(0.6820814058327689+0j)
(0.015436010726454404+0j)
(0.015436010725089553-0j)
(-0.015678016761352165+0j)
(-0.015678016759944183-0j)
(0.39905946712593243-0j)
(0.6540094357297604+0j)
(-0.5290299273498622-0j)
(-0.6640581643201606-0j)
(-0.5415604126733965+0j)
(0.6486933575738271-0j)
(-0.6385868084470852-0j)
(0.20848647383860122-0j)
(0.208486473842664+0j)
(-0.2634022880817938-0j)
(-0.26340228808827876+0j)
(0.7915135261613989+0j)
(0.7915135261573361-0j)
(0.6015564628792057-0j)
(0.22093362153045007-0j)
(-0.2835876731896284-0j)
(0.9968098082687127+0.07453675446827478j)
(0.9968098082687127-0.07453675446827478j)
(-0.9908974325216269+0j)
(-0.9518581562252757+0j)
(0.3050308753802825+0j)
(0.4876676889605988+0j)
(-0.43891284457736657+0j)
(-0.20225666941224799+0j)
(-0.29102971951633666-0j)
(-0.28154209010963777+0j)
(-0.18889469600957073-0j)
(0.48442126062923846+0j)
(-0.93956795274462+0j)
(0.6520000294524467-0j)
(-0.5661766373071427-0j)
(0.36150241538567274-0j)
(-0.5337422620054261+0j)
(0.34799997054755333+0j)
(0.7812757649999162-0j)
(0.06981358782455861-0j)
(0.06981358782999496+0j)
(-0.07505333007529587-0j)
(-0.07505333008157887+0j)
(-0.7711417081290961+0j)
(0.7599559909251112+0j)
(0.33040760306286815+0j)
(-0.4934458703148779+0j)
(-0.48646472391453754+0j)
(0.3272628782158077+0j)
(0.6695923969371318-0j)
(-0.8732726696190733+0j)
(0.361273243328146+0j)
(-0.6821911859153375+0j)
(-0.5656147007377526+0j)
(-0.5656147007404545-0j)
(-0.422862521169859+0j)
(-0.4228625211650528-0j)
(-0.3442172119209773+0j)
(-0.3544646254208654-0j)
(0.21518951364472383-0j)
(0.632876520019031+0j)
(-0.274192964271007-0j)
(-0.5800870602213672-0j)
(-0.5800870602190649+0j)
(0.367123479980969-0j)
(0.36712347998004674+0j)
(0.8606256469856121+0j)
(-0.6180807936633747+0j)
(-0.42833638790171963-0j)
(-0.3550528312971722+0j)
(-0.5200149384336616-0j)
(0.9031084573908819-0j)
(0.1150440205297781-0j)
(-0.12999970981454817-0j)
(0.7018674349126562+0j)
(0.546971583632716-0j)
(0.5469715836336846+0j)
(0.8622071864019764-0j)
(0.8622071864029158+0j)
(-0.15981403979239464-0j)
(-0.1598140397936583+0j)
(0.1377928135970842-0j)
(0.13779281359802362+0j)
(0.06934941992448529+0j)
(-0.014109377603320906+0j)
(-0.0745171403845879+0j)
(0.013913072805485812+0j)
(0.9306505800755147-0j)
(0.8978518162640194-0j)
(-0.5284778499235105+0j)
(-0.5419968750681442-0j)
(0.13378878947159478-0j)
(0.4266424414507534+0j)
(-0.1544528491959612-0j)
(-0.7441123520378399+0j)
(0.5733575585492465-0j)
(0.6026115101766306-0j)
(-0.6814626333305877-0j)
(-0.6594439089072349+0j)
(0.3973884898233693+0j)
(-0.749698651255773+0j)
(0.7863571026219203-0j)
(-0.9221944608793914-0j)
(-0.27168686677558873+0j)
(0.21364289737807965+0j)
(-0.6084757133453843+0j)
(0.621706620561993-0j)
(0.8849584819697186+0j)
(0.9745539236122566-0j)
(0.018000373596198667+0j)
(-0.026110485804033957+0j)
(0.02544607638774342+0j)
(-0.018330326318064052+0j)
(-0.7713726027067522+0j)
(-0.7713726027024069-0j)
(0.4354660343767317-0j)
(0.4354660343781165+0j)
(0.23416677015925952+0j)
(0.23416677015999904-0j)
(-0.3057673146514626+0j)
(-0.30576731465272344-0j)
(0.8115443578548633-0j)
(0.8115443578521179+0j)
(0.6417031539594443-0j)
(0.6196962731160124+0j)
(0.9098234248617945-0j)
(0.638117515185177+0j)
(-0.09911436952934431+0j)
(-0.5671094684022383-0j)
(0.09017657513820553+0j)
(0.361882484814823-0j)
(-0.526777445050131-0j)
(-0.49822762783329094+0j)
(-0.49151471954933135+0j)
(-0.4915147195666547-0j)
(0.8770186178385646-0j)
(0.8770186177907369+0j)
(0.5691651565622602+0j)
(0.5691651564680527-0j)
(-0.7569592738344836+0j)
(-0.7569592735436736-0j)
(0.4308348435319474+0j)
(0.43083484343773976-0j)
(-0.2989461196734654-0j)
(0.3093836365748402-0j)
(-0.4125660876930821+0j)
(-0.44798190856705244-0j)
(0.6906163634251598+0j)
(0.7079314792507442-0j)
(0.5246081206093421+0j)
(-0.7440444446822442+0j)
(-0.9061847514645432-0j)
(0.39510196246035834-0j)
(-0.5073831290427262+0j)
(-0.6531711758685703-0j)
(-0.0017986302196914459+0j)
(0.0012969207923740431+0j)
(-0.0012986049801739113+0j)
(0.0017954009572732313+0j)
(-0.33168957474514765+0j)
(-0.38569228021527957-0j)
(-0.6457848841719026-0j)
(-0.6320396753605412+0j)
(-0.6320396753525676-0j)
(0.3872697979728431+0j)
(0.38726979796984945-0j)
(-0.8885759197103307+0j)
(-0.8885759197174065-0j)
(0.5703796852213204-0j)
(0.57037968521919+0j)
(-0.7532181210410956-0j)
(-0.7532181210345474+0j)
(-0.34561763993782524-0j)
(-0.34561763993570566+0j)
(0.2568468409449468-0j)
(0.25684684094377613+0j)
(0.5448183474884649-0j)
(0.5448183474885891+0j)
(-0.8354741623696371+0j)
(-0.8354741623692185-0j)
(0.4551816525114108-0j)
(0.45518165251153514+0j)
(0.4863352632035721+0j)
(0.4863352632014819-0j)
(-0.9467951143242367-0j)
(-0.9467951143321588+0j)
(-0.3836350005776818-0j)
(-0.38363500056916344+0j)
(0.27726604228091495+0j)
(0.27726604228536444-0j)
(0.4542708964179725-0j)
(0.45427089640928703+0j)
(-0.8324109772052437+0j)
(-0.8324109772344072-0j)
(-0.6614817706745716-0j)
(-0.6614817706837804+0j)
(0.2929707647144601-0j)
(0.29297076471786426+0j)
(-0.4143686711853453-0j)
(-0.4143686711921552+0j)
(0.7070292352821358-0j)
(0.70702923528554+0j)
(-0.9609663203179709-0j)
(-0.9609663203289898+0j)
(-0.49419092327263775-0j)
(-0.4941909232711126+0j)
(0.3307414839532291-0j)
(0.330741483952546+0j)
(0.7779913557965951+0j)
(-0.6658025449656177-0j)
(-0.4417337993235841+0j)
(-0.5770330908659504+0j)
(-0.7437916525351219+0j)
(0.5226530828016335+0j)
(0.9156981961481535-0j)
(0.9156981961436371+0j)
